complaint_count,actual_delayed_rate,predicted_delayed_rate,false_positive_rate,false_negative_rate,precision,recall,zip_code
9455,0.5989423585404547,0.602432575356954,0.4454113924050633,0.29242450997704394,0.7034761235955056,0.707575490022956,19134.0
8555,0.5706604324956166,0.6399766218585622,0.4892458480805881,0.2466202376075379,0.6717808219178082,0.7533797623924621,19143.0
8364,0.6209947393591583,0.6912960306073649,0.5561514195583597,0.22622256449749711,0.6950882047734348,0.7737774355025029,19140.0
8339,0.5944357836671064,0.7309029859695407,0.6135422826729746,0.18902562033487996,0.6595570139458573,0.81097437966512,19132.0
7981,0.5734870317002881,0.6241072547299837,0.4180376028202115,0.22263491369892943,0.7143143946998595,0.7773650863010706,19124.0
7611,0.557088424648535,0.6652213900932861,0.5286265203203797,0.22617924528301886,0.6480347619988149,0.7738207547169811,19121.0
6739,0.5972696245733788,0.6561804422021071,0.5081061164333087,0.24397515527950311,0.6881501582994121,0.7560248447204969,19139.0
6635,0.6319517709118312,0.7059532780708365,0.5503685503685504,0.20343429525399476,0.713065755764304,0.7965657047460053,19144.0
6409,0.5387735996255266,0.3835231705414261,0.2334235453315291,0.4879814653924124,0.7192839707078926,0.5120185346075876,19146.0
6033,0.5319078402121664,0.5677109232554285,0.41076487252124644,0.29417263945154254,0.6613138686131387,0.7058273605484575,19104.0
